dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,159,435,601,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_159.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,160,405,604,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_160.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,161,404,634,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_161.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,162,445,672,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_162.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,163,487,632,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_163.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,164,524,573,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_164.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,165,534,561,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_165.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,166,597,533,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_166.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,167,630,548,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_167.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,168,629,524,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_168.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,169,670,602,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_169.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,170,699,601,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_170.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,171,700,516,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_171.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,172,742,557,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_172.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,173,807,562,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_173.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,174,787,516,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_174.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,175,763,469,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_175.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,176,842,518,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_176.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,177,792,627,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_177.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,178,803,648,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_178.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,179,893,788,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_179.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,180,959,772,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_180.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,181,975,749,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_181.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,182,983,723,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_182.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,183,1194,707,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_183.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,184,1195,671,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_184.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,185,1229,679,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_185.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,186,1135,697,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_186.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,187,1089,739,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_187.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,188,1049,711,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_188.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,189,1055,692,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_189.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,190,1112,687,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_190.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,191,1109,654,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_191.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,192,1137,617,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_192.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,193,1095,619,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_193.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,194,1072,604,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_194.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,195,1105,589,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_195.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,196,1090,558,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_196.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,197,918,677,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_197.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,198,944,672,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_198.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,199,979,668,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_199.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,200,1007,668,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_200.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,201,920,592,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_201.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,202,858,636,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_202.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,203,954,551,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_203.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,204,964,511,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_204.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,205,913,473,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_205.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,206,877,476,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_206.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,207,939,471,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_207.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,208,835,457,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_208.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,209,824,421,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_209.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,210,857,412,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_210.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,211,890,421,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_211.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,212,914,399,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_212.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,213,888,373,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_213.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,214,847,362,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_214.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,215,949,369,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_215.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,216,958,381,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_216.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,217,998,386,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_217.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,218,990,426,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_218.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,219,799,827,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_219.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,220,783,776,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_220.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,221,1200,422,HSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_221.png,True,train
CRIC,dbf4ff8985d6e352b46cd8f42add72e8.png,222,1243,458,LSIL,1,data\processed\cric_crops\dbf4ff8985d6e352b46cd8f42add72e8_cell_222.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,223,508,164,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_223.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,224,724,88,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_224.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,225,50,787,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_225.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,226,67,830,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_226.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,227,182,821,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_227.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,228,150,820,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_228.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,229,277,807,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_229.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,230,285,746,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_230.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,231,184,657,Negative for intraepithelial lesion,0,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_231.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,232,233,510,LSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_232.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,233,334,286,LSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_233.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,234,650,143,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_234.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,235,629,187,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_235.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,236,658,205,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_236.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,237,705,177,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_237.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,238,758,137,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_238.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,239,737,207,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_239.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,240,793,199,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_240.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,241,834,218,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_241.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,242,883,159,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_242.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,243,940,145,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_243.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,244,988,139,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_244.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,245,974,185,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_245.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,246,974,247,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_246.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,247,1030,200,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_247.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,248,902,229,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_248.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,249,898,270,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_249.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,250,920,332,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_250.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,251,874,327,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_251.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,252,828,302,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_252.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,253,725,313,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_253.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,254,728,259,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_254.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,255,773,303,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_255.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,256,657,254,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_256.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,257,599,273,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_257.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,258,600,310,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_258.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,259,547,344,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_259.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,260,510,279,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_260.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,261,484,317,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_261.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,262,434,303,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_262.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,263,399,287,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_263.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,264,538,259,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_264.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,265,847,745,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_265.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,266,789,693,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_266.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,267,725,769,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_267.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,268,758,724,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_268.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,269,687,749,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_269.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,270,648,749,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_270.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,271,564,909,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_271.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,272,497,908,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_272.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,273,472,899,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_273.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,274,419,913,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_274.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,275,543,884,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_275.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,276,497,867,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_276.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,277,463,819,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_277.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,278,439,855,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_278.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,279,413,814,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_279.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,280,413,874,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_280.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,281,448,914,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_281.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,282,518,810,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_282.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,283,535,824,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_283.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,284,578,788,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_284.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,285,269,530,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_285.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,286,344,505,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_286.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,287,382,507,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_287.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,288,363,671,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_288.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,289,413,635,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_289.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,290,407,577,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_290.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,291,429,524,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_291.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,292,472,499,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_292.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,293,437,429,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_293.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,294,430,377,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_294.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,295,494,379,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_295.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,296,537,554,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_296.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,297,504,687,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_297.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,298,543,404,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_298.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,299,762,556,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_299.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,300,763,642,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_300.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,301,828,564,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_301.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,302,912,461,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_302.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,303,917,421,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_303.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,304,859,399,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_304.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,305,983,477,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_305.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,306,947,486,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_306.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,307,900,567,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_307.png,True,train
CRIC,ba9d94a8fdbaba01220db89cde170b24.png,308,843,639,HSIL,1,data\processed\cric_crops\ba9d94a8fdbaba01220db89cde170b24_cell_308.png,True,train
