dataset,image_filename,cell_id,x_pixel,y_pixel,class_bethesda,binary_label,crop_path,crop_valid,split
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8333,869,566,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8333.png,True,train
CRIC,5e0c3876e86a354de6847e17b71133a4.png,8344,1079,617,HSIL,1,data\processed\cric_crops\5e0c3876e86a354de6847e17b71133a4_cell_8344.png,True,train
CRIC,62b10ef656ce919574d9479871af5aee.png,8415,936,900,HSIL,1,data\processed\cric_crops\62b10ef656ce919574d9479871af5aee_cell_8415.png,True,train
CRIC,62b10ef656ce919574d9479871af5aee.png,8419,978,702,HSIL,1,data\processed\cric_crops\62b10ef656ce919574d9479871af5aee_cell_8419.png,True,train
CRIC,62b10ef656ce919574d9479871af5aee.png,8435,939,404,HSIL,1,data\processed\cric_crops\62b10ef656ce919574d9479871af5aee_cell_8435.png,True,train
CRIC,62b10ef656ce919574d9479871af5aee.png,8439,822,470,HSIL,1,data\processed\cric_crops\62b10ef656ce919574d9479871af5aee_cell_8439.png,True,train
CRIC,62b10ef656ce919574d9479871af5aee.png,8441,821,548,HSIL,1,data\processed\cric_crops\62b10ef656ce919574d9479871af5aee_cell_8441.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8503,69,279,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8503.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8522,597,416,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8522.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8529,77,677,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8529.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8531,218,739,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8531.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8535,249,616,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8535.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8537,314,662,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8537.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8557,599,641,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8557.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8559,665,707,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8559.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8566,615,568,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8566.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8586,863,445,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8586.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8591,903,697,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8591.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8594,927,592,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8594.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8604,1142,448,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8604.png,True,train
CRIC,19bdf3c429c892641865a1bd2b143fea.png,8605,1146,503,HSIL,1,data\processed\cric_crops\19bdf3c429c892641865a1bd2b143fea_cell_8605.png,True,train
CRIC,eb47620da7f5e3594085fb3279b1904a.png,8783,1234,908,LSIL,1,data\processed\cric_crops\eb47620da7f5e3594085fb3279b1904a_cell_8783.png,True,train
CRIC,eb47620da7f5e3594085fb3279b1904a.png,8784,724,1009,LSIL,1,data\processed\cric_crops\eb47620da7f5e3594085fb3279b1904a_cell_8784.png,True,train
CRIC,eb47620da7f5e3594085fb3279b1904a.png,8788,516,813,LSIL,1,data\processed\cric_crops\eb47620da7f5e3594085fb3279b1904a_cell_8788.png,True,train
CRIC,5e5f9e511001c3ead65b7dc51897a1ba.png,8824,797,616,HSIL,1,data\processed\cric_crops\5e5f9e511001c3ead65b7dc51897a1ba_cell_8824.png,True,train
CRIC,5e5f9e511001c3ead65b7dc51897a1ba.png,8879,654,762,LSIL,1,data\processed\cric_crops\5e5f9e511001c3ead65b7dc51897a1ba_cell_8879.png,True,train
CRIC,5e5f9e511001c3ead65b7dc51897a1ba.png,8884,1103,427,HSIL,1,data\processed\cric_crops\5e5f9e511001c3ead65b7dc51897a1ba_cell_8884.png,True,train
CRIC,ce433f891aafce35a31e058364a98194.png,8900,759,737,HSIL,1,data\processed\cric_crops\ce433f891aafce35a31e058364a98194_cell_8900.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8929,540,874,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8929.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8935,534,740,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8935.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8943,530,838,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8943.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8947,756,844,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8947.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8954,521,420,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8954.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8955,513,362,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8955.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8957,561,416,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8957.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8966,732,534,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8966.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8969,549,324,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8969.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8979,1166,540,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8979.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,8997,959,143,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_8997.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,9007,672,246,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_9007.png,True,train
CRIC,f29860b096765cfacea56a44c4fd805d.png,9019,922,416,HSIL,1,data\processed\cric_crops\f29860b096765cfacea56a44c4fd805d_cell_9019.png,True,train
CRIC,3831ee45ac7b7283b9becaa7116d8f33.png,9020,761,99,HSIL,1,data\processed\cric_crops\3831ee45ac7b7283b9becaa7116d8f33_cell_9020.png,True,train
CRIC,3831ee45ac7b7283b9becaa7116d8f33.png,9022,807,134,HSIL,1,data\processed\cric_crops\3831ee45ac7b7283b9becaa7116d8f33_cell_9022.png,True,train
CRIC,3831ee45ac7b7283b9becaa7116d8f33.png,9026,905,138,HSIL,1,data\processed\cric_crops\3831ee45ac7b7283b9becaa7116d8f33_cell_9026.png,True,train
CRIC,3831ee45ac7b7283b9becaa7116d8f33.png,9039,971,799,HSIL,1,data\processed\cric_crops\3831ee45ac7b7283b9becaa7116d8f33_cell_9039.png,True,train
CRIC,3831ee45ac7b7283b9becaa7116d8f33.png,9060,657,260,HSIL,1,data\processed\cric_crops\3831ee45ac7b7283b9becaa7116d8f33_cell_9060.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9161,412,622,LSIL,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9161.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9163,249,767,LSIL,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9163.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9166,404,697,LSIL,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9166.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9190,1184,321,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9190.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9214,867,279,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9214.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9224,1084,625,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9224.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9227,935,672,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9227.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9234,794,647,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9234.png,True,train
CRIC,69a7526d382f793aaccd7dfe79dd2901.png,9247,1021,797,ASC-H,1,data\processed\cric_crops\69a7526d382f793aaccd7dfe79dd2901_cell_9247.png,True,train
CRIC,4e36cfad62c065237107d1a0fe1abd9b.png,9262,984,496,HSIL,1,data\processed\cric_crops\4e36cfad62c065237107d1a0fe1abd9b_cell_9262.png,True,train
CRIC,4e36cfad62c065237107d1a0fe1abd9b.png,9270,825,374,HSIL,1,data\processed\cric_crops\4e36cfad62c065237107d1a0fe1abd9b_cell_9270.png,True,train
CRIC,4e36cfad62c065237107d1a0fe1abd9b.png,9285,605,442,HSIL,1,data\processed\cric_crops\4e36cfad62c065237107d1a0fe1abd9b_cell_9285.png,True,train
CRIC,4e36cfad62c065237107d1a0fe1abd9b.png,9301,413,544,HSIL,1,data\processed\cric_crops\4e36cfad62c065237107d1a0fe1abd9b_cell_9301.png,True,train
CRIC,4e36cfad62c065237107d1a0fe1abd9b.png,9302,416,476,HSIL,1,data\processed\cric_crops\4e36cfad62c065237107d1a0fe1abd9b_cell_9302.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9368,407,135,Negative for intraepithelial lesion,0,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9368.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9371,740,802,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9371.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9378,878,791,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9378.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9399,633,562,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9399.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9400,756,476,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9400.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9408,584,301,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9408.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9411,660,993,Negative for intraepithelial lesion,0,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9411.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9418,996,624,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9418.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9435,1024,77,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9435.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9436,1037,57,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9436.png,True,train
CRIC,83685961615806fbb89a8788aa117f05.png,9442,857,443,HSIL,1,data\processed\cric_crops\83685961615806fbb89a8788aa117f05_cell_9442.png,True,train
CRIC,5223912945e356e1d6de561ad62a946f.png,9574,674,947,Negative for intraepithelial lesion,0,data\processed\cric_crops\5223912945e356e1d6de561ad62a946f_cell_9574.png,True,train
CRIC,5223912945e356e1d6de561ad62a946f.png,9580,557,411,ASC-H,1,data\processed\cric_crops\5223912945e356e1d6de561ad62a946f_cell_9580.png,True,train
CRIC,5223912945e356e1d6de561ad62a946f.png,9597,642,556,ASC-H,1,data\processed\cric_crops\5223912945e356e1d6de561ad62a946f_cell_9597.png,True,train
CRIC,e5ea9cccfefaf9d788e1447821752285.png,9630,367,766,ASC-H,1,data\processed\cric_crops\e5ea9cccfefaf9d788e1447821752285_cell_9630.png,True,train
CRIC,e5ea9cccfefaf9d788e1447821752285.png,9639,519,717,ASC-H,1,data\processed\cric_crops\e5ea9cccfefaf9d788e1447821752285_cell_9639.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9643,930,181,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9643.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9663,764,305,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9663.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9667,775,419,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9667.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9669,685,484,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9669.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9673,579,484,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9673.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9674,715,692,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9674.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9689,404,799,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9689.png,True,train
CRIC,28508d4d8bb189cedd8d6c79b8d529c9.png,9692,357,834,ASC-H,1,data\processed\cric_crops\28508d4d8bb189cedd8d6c79b8d529c9_cell_9692.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9715,815,265,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9715.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9729,862,353,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9729.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9739,714,424,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9739.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9749,683,512,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9749.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9765,455,584,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9765.png,True,train
CRIC,61b751b4e6c2a79d0369b24683339be1.png,9779,767,505,ASC-H,1,data\processed\cric_crops\61b751b4e6c2a79d0369b24683339be1_cell_9779.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9835,677,502,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9835.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9836,782,562,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9836.png,True,train
CRIC,d6e125d4b1ff838100937af08b912f0b.png,9844,363,614,ASC-H,1,data\processed\cric_crops\d6e125d4b1ff838100937af08b912f0b_cell_9844.png,True,train
CRIC,41766de1e13ae83bdad1f7b71a606340.png,9954,755,394,ASC-H,1,data\processed\cric_crops\41766de1e13ae83bdad1f7b71a606340_cell_9954.png,True,train
CRIC,41766de1e13ae83bdad1f7b71a606340.png,9965,699,820,ASC-H,1,data\processed\cric_crops\41766de1e13ae83bdad1f7b71a606340_cell_9965.png,True,train
CRIC,41766de1e13ae83bdad1f7b71a606340.png,9968,781,995,Negative for intraepithelial lesion,0,data\processed\cric_crops\41766de1e13ae83bdad1f7b71a606340_cell_9968.png,True,train
CRIC,e42d8978f7ff44cd74a646b97b1c2c1c.png,10039,653,276,Negative for intraepithelial lesion,0,data\processed\cric_crops\e42d8978f7ff44cd74a646b97b1c2c1c_cell_10039.png,True,train
CRIC,e42d8978f7ff44cd74a646b97b1c2c1c.png,10061,544,370,LSIL,1,data\processed\cric_crops\e42d8978f7ff44cd74a646b97b1c2c1c_cell_10061.png,True,train
CRIC,e4c629cd4647aa3e1a5bd66590118b44.png,10086,535,522,LSIL,1,data\processed\cric_crops\e4c629cd4647aa3e1a5bd66590118b44_cell_10086.png,True,train
CRIC,e4c629cd4647aa3e1a5bd66590118b44.png,10091,467,221,LSIL,1,data\processed\cric_crops\e4c629cd4647aa3e1a5bd66590118b44_cell_10091.png,True,train
CRIC,5ddea605aee431bb47d9580882733a87.png,10121,993,809,LSIL,1,data\processed\cric_crops\5ddea605aee431bb47d9580882733a87_cell_10121.png,True,train
CRIC,5ddea605aee431bb47d9580882733a87.png,10137,725,445,Negative for intraepithelial lesion,0,data\processed\cric_crops\5ddea605aee431bb47d9580882733a87_cell_10137.png,True,train
CRIC,45c237e071148a104c2770fbca5e67a8.png,10145,507,490,LSIL,1,data\processed\cric_crops\45c237e071148a104c2770fbca5e67a8_cell_10145.png,True,train
CRIC,45c237e071148a104c2770fbca5e67a8.png,10152,991,73,Negative for intraepithelial lesion,0,data\processed\cric_crops\45c237e071148a104c2770fbca5e67a8_cell_10152.png,True,train
CRIC,33708abb81e40ff45d1510c44546e82f.png,10164,1261,604,LSIL,1,data\processed\cric_crops\33708abb81e40ff45d1510c44546e82f_cell_10164.png,True,train
CRIC,33708abb81e40ff45d1510c44546e82f.png,10166,282,669,LSIL,1,data\processed\cric_crops\33708abb81e40ff45d1510c44546e82f_cell_10166.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10185,722,572,LSIL,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10185.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10189,832,424,ASC-US,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10189.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10191,959,33,ASC-US,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10191.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10196,630,531,LSIL,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10196.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10210,388,804,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10210.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10211,375,537,ASC-US,1,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10211.png,True,train
CRIC,dd569f426f91cc5d6a20804c800d6eb3.png,10216,798,29,Negative for intraepithelial lesion,0,data\processed\cric_crops\dd569f426f91cc5d6a20804c800d6eb3_cell_10216.png,True,train
CRIC,9e3b55d7afdc1573cc15b347d053ec07.png,10229,1112,209,Negative for intraepithelial lesion,0,data\processed\cric_crops\9e3b55d7afdc1573cc15b347d053ec07_cell_10229.png,True,train
CRIC,9e3b55d7afdc1573cc15b347d053ec07.png,10231,1162,521,Negative for intraepithelial lesion,0,data\processed\cric_crops\9e3b55d7afdc1573cc15b347d053ec07_cell_10231.png,True,train
CRIC,9e3b55d7afdc1573cc15b347d053ec07.png,10249,868,727,Negative for intraepithelial lesion,0,data\processed\cric_crops\9e3b55d7afdc1573cc15b347d053ec07_cell_10249.png,True,train
CRIC,9e3b55d7afdc1573cc15b347d053ec07.png,10252,1013,817,Negative for intraepithelial lesion,0,data\processed\cric_crops\9e3b55d7afdc1573cc15b347d053ec07_cell_10252.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10270,693,796,LSIL,1,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10270.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10271,982,790,LSIL,1,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10271.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10276,152,724,LSIL,1,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10276.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10288,614,302,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10288.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10294,1082,154,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10294.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10296,1143,549,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10296.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10303,175,511,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10303.png,True,train
CRIC,466a61aa31579a2ffb3c561f5a5d37d0.png,10304,287,388,Negative for intraepithelial lesion,0,data\processed\cric_crops\466a61aa31579a2ffb3c561f5a5d37d0_cell_10304.png,True,train
CRIC,ee78da0c06d978fec8d86a8d97182445.png,10385,843,782,Negative for intraepithelial lesion,0,data\processed\cric_crops\ee78da0c06d978fec8d86a8d97182445_cell_10385.png,True,train
CRIC,ee78da0c06d978fec8d86a8d97182445.png,10386,1137,90,Negative for intraepithelial lesion,0,data\processed\cric_crops\ee78da0c06d978fec8d86a8d97182445_cell_10386.png,True,train
CRIC,ee78da0c06d978fec8d86a8d97182445.png,10388,1012,22,ASC-US,1,data\processed\cric_crops\ee78da0c06d978fec8d86a8d97182445_cell_10388.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10408,578,186,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10408.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10411,952,578,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10411.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10416,733,904,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10416.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10418,803,914,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10418.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10427,379,865,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10427.png,True,train
CRIC,07872ee58dea1007dd5d4afa5fb2556d.png,10434,1132,466,Negative for intraepithelial lesion,0,data\processed\cric_crops\07872ee58dea1007dd5d4afa5fb2556d_cell_10434.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10440,30,617,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10440.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10444,230,352,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10444.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10446,200,200,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10446.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10447,152,810,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10447.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10448,72,422,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10448.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10461,660,904,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10461.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10462,708,734,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10462.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10475,454,380,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10475.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10484,1044,718,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10484.png,True,train
CRIC,88e5e1814b1a2c4d30e28f8b98ba157c.png,10494,300,968,Negative for intraepithelial lesion,0,data\processed\cric_crops\88e5e1814b1a2c4d30e28f8b98ba157c_cell_10494.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10520,442,366,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10520.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10539,1202,316,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10539.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10540,1206,192,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10540.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10543,1186,460,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10543.png,True,train
CRIC,0489736e8d880b5188b04d11c3131cd3.png,10544,1042,778,Negative for intraepithelial lesion,0,data\processed\cric_crops\0489736e8d880b5188b04d11c3131cd3_cell_10544.png,True,train
CRIC,c5a3e789e449a8123509be5fd671b6b2.png,10622,68,598,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a3e789e449a8123509be5fd671b6b2_cell_10622.png,True,train
CRIC,c5a3e789e449a8123509be5fd671b6b2.png,10636,952,11,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a3e789e449a8123509be5fd671b6b2_cell_10636.png,True,train
CRIC,c5a3e789e449a8123509be5fd671b6b2.png,10641,1259,776,Negative for intraepithelial lesion,0,data\processed\cric_crops\c5a3e789e449a8123509be5fd671b6b2_cell_10641.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10660,321,639,Negative for intraepithelial lesion,0,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10660.png,True,train
CRIC,584d79af21c45131e9af9d54d2c2b8e4.png,10685,850,720,Negative for intraepithelial lesion,0,data\processed\cric_crops\584d79af21c45131e9af9d54d2c2b8e4_cell_10685.png,True,train
